bandit,reward,algorithm
4,4.235869191041526,epsilon-greedy
4,4.99106516681502,epsilon-greedy
4,3.908797473998659,epsilon-greedy
4,4.42377388475417,epsilon-greedy
4,4.803548122255905,epsilon-greedy
4,3.236654883110943,epsilon-greedy
4,3.8487835358672253,epsilon-greedy
4,5.424688638351756,epsilon-greedy
4,3.097761270078188,epsilon-greedy
4,2.8184207605852682,epsilon-greedy
4,2.1726208593761163,epsilon-greedy
4,4.401024859195338,epsilon-greedy
4,5.505483062526629,epsilon-greedy
4,3.8874282578287835,epsilon-greedy
4,4.432340654056105,epsilon-greedy
4,3.8994884381406276,epsilon-greedy
4,5.064013436123481,epsilon-greedy
4,4.06970307835669,epsilon-greedy
4,2.460150609436332,epsilon-greedy
4,4.496545010769283,epsilon-greedy
4,4.251021582921092,epsilon-greedy
4,4.022117165451732,epsilon-greedy
4,3.5960418547604323,epsilon-greedy
4,3.850059252698851,epsilon-greedy
4,3.0274438773636927,epsilon-greedy
4,3.8898811505115245,epsilon-greedy
4,4.195669671932253,epsilon-greedy
4,4.682094885890381,epsilon-greedy
4,3.182483409977527,epsilon-greedy
4,3.6147749383351835,epsilon-greedy
4,4.810465620669106,epsilon-greedy
4,3.202718588855343,epsilon-greedy
4,4.9892225757555115,epsilon-greedy
4,4.998336013812739,epsilon-greedy
4,3.391489427850308,epsilon-greedy
4,3.683029274052155,epsilon-greedy
4,2.8458026771942695,epsilon-greedy
4,4.779145583101757,epsilon-greedy
4,2.4333742170006314,epsilon-greedy
4,4.7259059984525535,epsilon-greedy
4,5.584071369222734,epsilon-greedy
4,5.120122226804904,epsilon-greedy
4,4.379421411276317,epsilon-greedy
4,4.065650251255584,epsilon-greedy
4,4.920014086915922,epsilon-greedy
4,3.457319246983185,epsilon-greedy
4,3.1842638873243856,epsilon-greedy
4,3.9430146667661523,epsilon-greedy
4,3.927919640117493,epsilon-greedy
4,4.206964156735844,epsilon-greedy
4,3.188567031805959,epsilon-greedy
4,4.470277727721607,epsilon-greedy
4,2.4161870674248926,epsilon-greedy
4,3.3264118328708276,epsilon-greedy
4,3.8892625366452074,epsilon-greedy
4,4.363683885094473,epsilon-greedy
4,4.102946722732608,epsilon-greedy
4,3.537028255531038,epsilon-greedy
4,3.0279129135440925,epsilon-greedy
4,4.254420077061336,epsilon-greedy
4,4.431734521702418,epsilon-greedy
4,3.269838020908169,epsilon-greedy
4,6.464572685561004,epsilon-greedy
4,3.028483277684573,epsilon-greedy
4,3.6874080571025245,epsilon-greedy
4,4.41214457540465,epsilon-greedy
4,4.539332608986998,epsilon-greedy
4,3.12707110997548,epsilon-greedy
4,3.6051395426802313,epsilon-greedy
4,4.1059036466057375,epsilon-greedy
4,3.3923922099229014,epsilon-greedy
4,3.1758782181187923,epsilon-greedy
4,4.178240209561572,epsilon-greedy
4,3.369950268188604,epsilon-greedy
4,2.6454268998391814,epsilon-greedy
4,3.831491141976548,epsilon-greedy
4,4.827755534648046,epsilon-greedy
4,4.246322726647006,epsilon-greedy
4,4.423540208768042,epsilon-greedy
4,3.45028722231436,epsilon-greedy
4,3.7132325874483234,epsilon-greedy
4,3.493786179818244,epsilon-greedy
4,4.754936850079753,epsilon-greedy
4,5.160415677718311,epsilon-greedy
4,6.156209534720741,epsilon-greedy
4,5.557543524432707,epsilon-greedy
4,3.1773634338571397,epsilon-greedy
4,4.47577100668023,epsilon-greedy
4,4.679502367509863,epsilon-greedy
4,4.5295943094359465,epsilon-greedy
4,4.210962476763904,epsilon-greedy
4,4.183150835247521,epsilon-greedy
4,4.9564415092811265,epsilon-greedy
4,4.5207722498387835,epsilon-greedy
4,5.504408521796767,epsilon-greedy
4,4.646032561620817,epsilon-greedy
4,6.188970493739207,epsilon-greedy
4,3.2548193239781664,epsilon-greedy
4,4.09203701535733,epsilon-greedy
4,3.412680107366991,epsilon-greedy
4,3.6481530579769132,epsilon-greedy
4,3.6248290364966804,epsilon-greedy
4,4.507455022579243,epsilon-greedy
4,4.00845750394808,epsilon-greedy
4,4.457110644881786,epsilon-greedy
4,2.4618008468266126,epsilon-greedy
4,4.736659240975779,epsilon-greedy
4,2.946289874999536,epsilon-greedy
4,4.604363668125719,epsilon-greedy
4,4.102679778376188,epsilon-greedy
4,4.09791233322128,epsilon-greedy
4,3.819869021909212,epsilon-greedy
4,5.224913192553393,epsilon-greedy
4,3.4664493984074642,epsilon-greedy
4,2.904940878138391,epsilon-greedy
4,5.484056898975702,epsilon-greedy
4,2.8098266951678106,epsilon-greedy
4,4.7884967383892,epsilon-greedy
4,3.9816986166498562,epsilon-greedy
4,4.2107157272322615,epsilon-greedy
4,3.789646426431596,epsilon-greedy
4,2.9980084775852807,epsilon-greedy
4,3.515613075604394,epsilon-greedy
4,4.266087002345705,epsilon-greedy
4,2.175801224234963,epsilon-greedy
4,3.4458364857472095,epsilon-greedy
4,4.966615936532489,epsilon-greedy
4,4.874236409569899,epsilon-greedy
4,5.035391930105941,epsilon-greedy
4,4.982500038623555,epsilon-greedy
4,2.851231714392698,epsilon-greedy
4,3.72575972496542,epsilon-greedy
4,3.709299980103335,epsilon-greedy
4,3.3250974360887557,epsilon-greedy
4,4.324390047841422,epsilon-greedy
4,5.369318666237586,epsilon-greedy
4,6.100754832708933,epsilon-greedy
4,2.0652143258319464,epsilon-greedy
4,4.724383832420807,epsilon-greedy
4,6.168872152525279,epsilon-greedy
4,4.020430860442198,epsilon-greedy
4,4.466166170056204,epsilon-greedy
4,4.4664028445788935,epsilon-greedy
4,3.8868953862088094,epsilon-greedy
4,4.746611994732542,epsilon-greedy
4,3.765680623746125,epsilon-greedy
4,4.2097302434038175,epsilon-greedy
4,4.62737271424311,epsilon-greedy
4,4.233611918874248,epsilon-greedy
4,4.289316036759803,epsilon-greedy
4,4.975714320186661,epsilon-greedy
4,4.161009702060479,epsilon-greedy
4,4.321764280554128,epsilon-greedy
4,4.171049969306232,epsilon-greedy
4,5.3614339102355615,epsilon-greedy
4,5.33647444677854,epsilon-greedy
4,4.185785155035563,epsilon-greedy
4,4.253925036045888,epsilon-greedy
4,4.895786677779468,epsilon-greedy
4,3.3981622400043996,epsilon-greedy
4,4.592915262480077,epsilon-greedy
4,3.098255919686986,epsilon-greedy
4,4.34825930822916,epsilon-greedy
4,5.483045866980723,epsilon-greedy
4,5.213224841869684,epsilon-greedy
4,5.216471577955795,epsilon-greedy
4,3.6270044890425766,epsilon-greedy
4,3.2515769584026564,epsilon-greedy
4,3.923586538926752,epsilon-greedy
4,2.3741712761543763,epsilon-greedy
4,5.439075637284551,epsilon-greedy
4,5.366298639095903,epsilon-greedy
4,4.589609077965943,epsilon-greedy
4,4.202363745688235,epsilon-greedy
4,4.298144511663365,epsilon-greedy
4,4.840157628393958,epsilon-greedy
4,3.122051350259595,epsilon-greedy
4,4.983995612500108,epsilon-greedy
4,6.494005344870235,epsilon-greedy
4,3.9382404978243692,epsilon-greedy
4,3.957376857087214,epsilon-greedy
4,3.242018715116409,epsilon-greedy
4,5.024480119175357,epsilon-greedy
4,3.6741116548525263,epsilon-greedy
4,5.899724247609889,epsilon-greedy
4,2.9011579776760383,epsilon-greedy
4,4.2774026231263615,epsilon-greedy
4,4.297123883603405,epsilon-greedy
4,2.576926006301266,epsilon-greedy
4,3.473599760449166,epsilon-greedy
4,4.9401852482518285,epsilon-greedy
4,3.2030415493522417,epsilon-greedy
4,4.069110251764063,epsilon-greedy
4,4.271941692327976,epsilon-greedy
4,2.8120889330006555,epsilon-greedy
4,4.329103694260759,epsilon-greedy
4,3.3673364254717386,epsilon-greedy
4,4.7352048973811645,epsilon-greedy
4,3.5343102495768925,epsilon-greedy
4,4.307205676292762,epsilon-greedy
4,5.363100793332231,epsilon-greedy
4,2.505119834091383,epsilon-greedy
4,2.817894506705939,epsilon-greedy
4,3.469435193053954,epsilon-greedy
4,5.128222632229658,epsilon-greedy
4,4.2748315013482125,epsilon-greedy
4,1.9857391054966884,epsilon-greedy
4,6.315913486451753,epsilon-greedy
4,5.447291545352336,epsilon-greedy
4,3.8400831417984858,epsilon-greedy
4,4.263320578113227,epsilon-greedy
4,2.617106974939553,epsilon-greedy
4,5.3766670973713415,epsilon-greedy
4,2.305696887650967,epsilon-greedy
4,4.929737739437053,epsilon-greedy
4,4.369755049035649,epsilon-greedy
4,3.810797068247953,epsilon-greedy
4,2.2074320114581236,epsilon-greedy
4,3.6435096412681047,epsilon-greedy
4,4.873282523364078,epsilon-greedy
4,4.587164621593195,epsilon-greedy
4,3.867142374525779,epsilon-greedy
4,2.5283299304490088,epsilon-greedy
4,3.609952498512368,epsilon-greedy
4,4.4216180308561555,epsilon-greedy
4,2.8157749677239146,epsilon-greedy
4,4.049105678156051,epsilon-greedy
4,4.332657873230535,epsilon-greedy
4,4.1864397816212495,epsilon-greedy
4,2.8615435648682754,epsilon-greedy
4,3.7420246013899168,epsilon-greedy
4,3.957197831830828,epsilon-greedy
4,3.1526224884695937,epsilon-greedy
4,4.494847241544301,epsilon-greedy
4,3.826411861043973,epsilon-greedy
4,3.918783172022489,epsilon-greedy
4,4.057616591887644,epsilon-greedy
4,4.405189771778627,epsilon-greedy
4,6.401055242126415,epsilon-greedy
4,4.533857879892972,epsilon-greedy
4,4.4546647305493385,epsilon-greedy
4,4.9664357064259494,epsilon-greedy
4,4.08641716603619,epsilon-greedy
4,4.5726308835791,epsilon-greedy
4,3.531207790923731,epsilon-greedy
4,3.979710004497574,epsilon-greedy
4,3.226561108978954,epsilon-greedy
4,5.166096585177152,epsilon-greedy
4,4.300692560952039,epsilon-greedy
4,5.260423091509468,epsilon-greedy
4,3.5779012088180604,epsilon-greedy
4,4.654122467825572,epsilon-greedy
4,1.8249930518945616,epsilon-greedy
4,3.78517988927242,epsilon-greedy
4,2.8203546374128,epsilon-greedy
4,4.119529544330181,epsilon-greedy
4,5.555193925962167,epsilon-greedy
4,2.4516400103343923,epsilon-greedy
4,4.727752695717092,epsilon-greedy
4,4.710260134201489,epsilon-greedy
4,2.2307785235758555,epsilon-greedy
4,3.9351167696402714,epsilon-greedy
4,4.083647550602916,epsilon-greedy
4,4.371474815684252,epsilon-greedy
4,3.584211363001161,epsilon-greedy
4,3.3643468374151526,epsilon-greedy
4,4.368706746247793,epsilon-greedy
4,4.656169381223874,epsilon-greedy
4,6.3626672497334305,epsilon-greedy
4,3.0861619357093995,epsilon-greedy
4,3.2028517667902654,epsilon-greedy
4,3.2100458482553536,epsilon-greedy
4,3.106806532079308,epsilon-greedy
4,5.670478811114894,epsilon-greedy
4,4.218209722609522,epsilon-greedy
4,3.1227158189716375,epsilon-greedy
4,3.7309132925518163,epsilon-greedy
4,2.5804225320369687,epsilon-greedy
4,3.883166090200839,epsilon-greedy
4,4.599394269440725,epsilon-greedy
4,4.453435171406816,epsilon-greedy
4,3.40645076709039,epsilon-greedy
4,3.6930665612608284,epsilon-greedy
4,3.994735116269011,epsilon-greedy
4,4.438727705399015,epsilon-greedy
4,5.660888610513446,epsilon-greedy
4,3.2898144030800633,epsilon-greedy
4,3.6074971379512086,epsilon-greedy
4,5.7160267518993315,epsilon-greedy
4,6.332413067724646,epsilon-greedy
4,4.425096658769284,epsilon-greedy
4,5.83580829565794,epsilon-greedy
4,3.8217878976998896,epsilon-greedy
4,2.942432349845765,epsilon-greedy
4,4.8631932146845065,epsilon-greedy
4,3.8473897287963967,epsilon-greedy
4,4.909579032621913,epsilon-greedy
4,3.1304323339783746,epsilon-greedy
4,4.761672864609067,epsilon-greedy
4,4.9128993163411625,epsilon-greedy
4,4.49058208065605,epsilon-greedy
4,3.5422181540892304,epsilon-greedy
4,1.5186594488223188,epsilon-greedy
4,5.646862692383198,epsilon-greedy
4,2.9643218624799084,epsilon-greedy
4,2.971637348920421,epsilon-greedy
4,3.1734985594757417,epsilon-greedy
4,3.83440377430231,epsilon-greedy
4,4.695524546809711,epsilon-greedy
4,3.9749822439679425,epsilon-greedy
4,4.746598151992032,epsilon-greedy
4,5.081214874465051,epsilon-greedy
4,4.4094363239836,epsilon-greedy
4,4.689437883184457,epsilon-greedy
4,3.9286378051001454,epsilon-greedy
4,1.3644864197358348,epsilon-greedy
4,4.352663435782498,epsilon-greedy
4,4.592670555940456,epsilon-greedy
4,4.658544834435537,epsilon-greedy
4,4.340053530638088,epsilon-greedy
4,4.589702342028141,epsilon-greedy
4,4.261805597491833,epsilon-greedy
4,3.505460196341299,epsilon-greedy
4,2.178343553232354,epsilon-greedy
4,2.5912129229286345,epsilon-greedy
4,5.364731253126214,epsilon-greedy
4,3.609694196463743,epsilon-greedy
4,5.693466109282346,epsilon-greedy
4,3.525501555035527,epsilon-greedy
4,4.9224088733531906,epsilon-greedy
4,4.227783777862474,epsilon-greedy
4,5.892843378520077,epsilon-greedy
4,3.7726267273672285,epsilon-greedy
4,4.121128754258412,epsilon-greedy
4,1.8700800217949758,epsilon-greedy
4,4.0852360016161295,epsilon-greedy
4,4.3562290364070115,epsilon-greedy
4,4.660933838710681,epsilon-greedy
4,6.9579870857643895,epsilon-greedy
4,4.289182104277066,epsilon-greedy
4,4.926225281648409,epsilon-greedy
4,2.8579935987632945,epsilon-greedy
4,3.6688345670987297,epsilon-greedy
4,4.563083545147165,epsilon-greedy
4,2.938514504530499,epsilon-greedy
4,6.156756088805445,epsilon-greedy
4,4.814689524350012,epsilon-greedy
4,2.155506306068093,epsilon-greedy
4,4.790537715732611,epsilon-greedy
4,4.406825902718923,epsilon-greedy
4,5.124689289742661,epsilon-greedy
4,2.8958428578443605,epsilon-greedy
4,3.8692915488492403,epsilon-greedy
4,2.8334340498676838,epsilon-greedy
4,3.6438592641352594,epsilon-greedy
4,4.65269014467931,epsilon-greedy
4,3.509225356026539,epsilon-greedy
4,3.457266425413544,epsilon-greedy
4,3.2939591726934214,epsilon-greedy
4,3.2086015651348196,epsilon-greedy
4,3.879882109023188,epsilon-greedy
4,3.0877426694804804,epsilon-greedy
4,3.3749736710615377,epsilon-greedy
4,6.209151633594674,epsilon-greedy
4,3.3941080303518576,epsilon-greedy
4,3.479586359446337,epsilon-greedy
4,3.8880516653650603,epsilon-greedy
4,2.705517120066265,epsilon-greedy
4,3.0132737540308714,epsilon-greedy
4,5.1142736665418,epsilon-greedy
4,4.409175225137798,epsilon-greedy
4,4.243025239431842,epsilon-greedy
4,2.3470759925421043,epsilon-greedy
4,3.663031972566707,epsilon-greedy
4,3.631249025995889,epsilon-greedy
4,3.051731311809774,epsilon-greedy
4,4.621645106496686,epsilon-greedy
4,3.503845684772208,epsilon-greedy
4,2.9821181312815677,epsilon-greedy
4,4.33310962729304,epsilon-greedy
4,1.7532077196195752,epsilon-greedy
4,3.096976578994319,epsilon-greedy
4,3.842506380898095,epsilon-greedy
4,4.575998553063629,epsilon-greedy
4,3.144343963897279,epsilon-greedy
4,3.379642263691171,epsilon-greedy
4,4.372632438805842,epsilon-greedy
4,3.7689125991881722,epsilon-greedy
4,5.912012495432043,epsilon-greedy
4,6.136671156730541,epsilon-greedy
4,3.9930937947339866,epsilon-greedy
4,3.026227055189109,epsilon-greedy
4,5.31017606719056,epsilon-greedy
4,4.537981823873199,epsilon-greedy
4,3.917587943910804,epsilon-greedy
4,3.5389595949049597,epsilon-greedy
4,2.8132309178465413,epsilon-greedy
4,3.5478475381767645,epsilon-greedy
4,4.441914610394497,epsilon-greedy
4,3.552732885402491,epsilon-greedy
4,4.40299895646984,epsilon-greedy
4,4.573663954928841,epsilon-greedy
4,4.125380973215304,epsilon-greedy
4,3.3141206323938146,epsilon-greedy
4,3.33791023308448,epsilon-greedy
4,3.9184780679618596,epsilon-greedy
4,1.911192502317152,epsilon-greedy
4,4.710577268273602,epsilon-greedy
4,6.039804979841005,epsilon-greedy
4,2.7557753063113974,epsilon-greedy
4,3.3567133057981646,epsilon-greedy
4,3.8687365265006295,epsilon-greedy
4,5.979732988016606,epsilon-greedy
4,3.517333269514519,epsilon-greedy
4,4.344930946673687,epsilon-greedy
4,4.029337165692026,epsilon-greedy
4,3.9310663724564305,epsilon-greedy
4,3.7687801059463744,epsilon-greedy
4,3.478239128366197,epsilon-greedy
4,3.7633385787487317,epsilon-greedy
4,4.042373809505828,epsilon-greedy
4,3.1871975058253024,epsilon-greedy
4,5.3045345456262,epsilon-greedy
4,4.237648971004795,epsilon-greedy
4,3.750040247665667,epsilon-greedy
4,3.7094404526626974,epsilon-greedy
4,4.397362292373661,epsilon-greedy
4,5.261684811632438,epsilon-greedy
4,4.823281705152779,epsilon-greedy
4,4.0323707115718594,epsilon-greedy
4,3.569782844216351,epsilon-greedy
4,4.071708938678659,epsilon-greedy
4,3.8329639439998195,epsilon-greedy
4,3.8137300966747745,epsilon-greedy
4,2.889099951620997,epsilon-greedy
4,3.099207810555103,epsilon-greedy
4,5.411294746184049,epsilon-greedy
4,0.4261350600940679,epsilon-greedy
4,3.2945873678479733,epsilon-greedy
4,4.220483260387902,epsilon-greedy
4,6.54724471985386,epsilon-greedy
4,6.603352247906619,epsilon-greedy
4,3.825694863116434,epsilon-greedy
4,2.8435061767031486,epsilon-greedy
4,3.771805322433107,epsilon-greedy
4,2.949468894194764,epsilon-greedy
4,5.148601684204225,epsilon-greedy
4,4.3360850530869905,epsilon-greedy
4,3.7402785420515046,epsilon-greedy
4,1.90977063325672,epsilon-greedy
4,4.87224138762337,epsilon-greedy
4,4.303893536365341,epsilon-greedy
4,4.525748033220761,epsilon-greedy
4,4.104309145454369,epsilon-greedy
4,4.78591831764831,epsilon-greedy
4,3.3219766222406992,epsilon-greedy
4,3.8648031105469167,epsilon-greedy
4,3.392377706133799,epsilon-greedy
4,4.46530611182994,epsilon-greedy
4,3.2185279117532724,epsilon-greedy
4,3.518624774908913,epsilon-greedy
4,4.571568222202476,epsilon-greedy
4,2.719481654884779,epsilon-greedy
4,3.614801397270401,epsilon-greedy
4,2.650566287087085,epsilon-greedy
4,2.9673221927869258,epsilon-greedy
4,3.899936427021869,epsilon-greedy
4,2.792359376970133,epsilon-greedy
4,4.298874047660074,epsilon-greedy
4,5.089402845451297,epsilon-greedy
4,3.7101521764714054,epsilon-greedy
4,3.43296807750155,epsilon-greedy
4,3.8148097357217776,epsilon-greedy
4,1.8227024949508075,epsilon-greedy
4,2.8723433140334143,epsilon-greedy
4,3.1703011585423724,epsilon-greedy
4,2.9389439276010583,epsilon-greedy
4,4.678981138126565,epsilon-greedy
4,4.233357052794121,epsilon-greedy
4,4.607842718868407,epsilon-greedy
4,5.168603286930584,epsilon-greedy
4,3.6186857529041356,epsilon-greedy
4,3.301621274858175,epsilon-greedy
4,4.189801555175887,epsilon-greedy
4,4.295147469175696,epsilon-greedy
4,5.26640039742726,epsilon-greedy
4,3.5560132107478495,epsilon-greedy
4,2.675853125626683,epsilon-greedy
4,3.224157127826134,epsilon-greedy
4,4.5852737830474455,epsilon-greedy
4,1.836820598554485,epsilon-greedy
4,3.1059801179974396,epsilon-greedy
4,4.463644284284261,epsilon-greedy
4,4.485489042909729,epsilon-greedy
4,4.034818660053587,epsilon-greedy
4,2.238174338202432,epsilon-greedy
4,4.338807638358353,epsilon-greedy
4,3.783958855797264,epsilon-greedy
4,2.239217353018935,epsilon-greedy
4,4.706006472553463,epsilon-greedy
4,3.858322812459237,epsilon-greedy
4,5.037743960722,epsilon-greedy
4,3.984822052810171,epsilon-greedy
4,3.858886090174971,epsilon-greedy
4,4.022787186878635,epsilon-greedy
4,4.777439508841395,epsilon-greedy
4,4.10139323328218,epsilon-greedy
4,3.886069672169712,epsilon-greedy
4,3.3268473792338877,epsilon-greedy
4,4.065944879924661,epsilon-greedy
4,4.678817179055382,epsilon-greedy
4,4.538732098414317,epsilon-greedy
4,3.592308339198937,epsilon-greedy
4,3.8210728288938554,epsilon-greedy
4,2.8835644151015782,epsilon-greedy
4,4.534475145879177,epsilon-greedy
4,3.7967371824339358,epsilon-greedy
4,3.7798582252899364,epsilon-greedy
4,5.142880859188416,epsilon-greedy
4,3.0938717879628026,epsilon-greedy
4,2.108515971907305,epsilon-greedy
4,5.163882404704665,epsilon-greedy
4,3.9270839102385326,epsilon-greedy
4,3.129314824504341,epsilon-greedy
4,5.221768852829025,epsilon-greedy
4,3.8420225982878966,epsilon-greedy
4,4.1135749527062595,epsilon-greedy
4,3.402728278867486,epsilon-greedy
4,4.2980567920794535,epsilon-greedy
4,3.137824681498218,epsilon-greedy
4,3.2841081886268317,epsilon-greedy
4,2.740958962752969,epsilon-greedy
4,4.86706034032826,epsilon-greedy
4,3.131791319552822,epsilon-greedy
4,4.643799059253831,epsilon-greedy
4,2.387651155699806,epsilon-greedy
4,4.4274224300757625,epsilon-greedy
4,2.5002735084539696,epsilon-greedy
4,3.1354049771100603,epsilon-greedy
4,3.716170871754617,epsilon-greedy
4,3.3916723993491606,epsilon-greedy
4,4.278040756347793,epsilon-greedy
4,3.2743588886967765,epsilon-greedy
4,2.910840462590574,epsilon-greedy
4,3.3058267764533262,epsilon-greedy
4,3.8379636228684753,epsilon-greedy
4,5.219780200307518,epsilon-greedy
4,2.8622216648056225,epsilon-greedy
4,4.328296816869142,epsilon-greedy
4,3.0344545373277843,epsilon-greedy
4,1.9094598668388412,epsilon-greedy
4,3.380232595639563,epsilon-greedy
4,3.7573251399532697,epsilon-greedy
4,3.009281237324414,epsilon-greedy
4,4.315534095328392,epsilon-greedy
4,3.8833891127142386,epsilon-greedy
4,2.170445540397723,epsilon-greedy
4,3.053488060441546,epsilon-greedy
4,1.9035772766689285,epsilon-greedy
4,4.178810030643126,epsilon-greedy
4,4.402166582935706,epsilon-greedy
4,4.876330194546074,epsilon-greedy
4,3.8800766629249885,epsilon-greedy
4,4.2366817341856144,epsilon-greedy
4,3.305362245511494,epsilon-greedy
4,5.051719396032354,epsilon-greedy
4,4.19293399584559,epsilon-greedy
4,6.454891178521862,epsilon-greedy
4,4.734114576439094,epsilon-greedy
4,4.649635279183743,epsilon-greedy
4,2.4434767637827033,epsilon-greedy
4,3.668842009618028,epsilon-greedy
4,3.9953150552670142,epsilon-greedy
4,4.498724144169683,epsilon-greedy
4,3.5239376983344264,epsilon-greedy
4,1.3338543667893297,epsilon-greedy
4,2.365263921042964,epsilon-greedy
4,4.8943875614399035,epsilon-greedy
4,4.936850645076423,epsilon-greedy
4,4.271781746054477,epsilon-greedy
4,3.4613738157932694,epsilon-greedy
4,4.413209751115447,epsilon-greedy
4,5.007994665162684,epsilon-greedy
4,4.485101692939508,epsilon-greedy
4,3.2102127635517648,epsilon-greedy
4,2.7279128332888423,epsilon-greedy
4,3.3870389106455043,epsilon-greedy
4,2.940294524843083,epsilon-greedy
4,3.204344431502955,epsilon-greedy
4,3.1499427581943453,epsilon-greedy
4,3.69556334754751,epsilon-greedy
4,4.456001818765077,epsilon-greedy
4,5.209605909230054,epsilon-greedy
4,4.575467612092762,epsilon-greedy
4,4.122908050623768,epsilon-greedy
4,4.831101623613377,epsilon-greedy
4,2.891683413077269,epsilon-greedy
4,4.134798180616165,epsilon-greedy
4,4.637395833663469,epsilon-greedy
4,4.607459686964625,epsilon-greedy
4,4.126642385288807,epsilon-greedy
4,4.277625400048326,epsilon-greedy
4,4.779781734226116,epsilon-greedy
4,2.0878274118166176,epsilon-greedy
4,5.616590860487141,epsilon-greedy
4,4.540628135533557,epsilon-greedy
4,5.7080092168803125,epsilon-greedy
4,3.8527419271601695,epsilon-greedy
4,4.924292250180269,epsilon-greedy
4,2.3252270156566777,epsilon-greedy
4,3.3812068904456196,epsilon-greedy
4,4.379140541487265,epsilon-greedy
4,4.6861575882815885,epsilon-greedy
4,4.740471588653916,epsilon-greedy
4,3.0488017471398488,epsilon-greedy
4,2.9693348416193928,epsilon-greedy
4,4.9850185546738786,epsilon-greedy
4,3.0152269554860367,epsilon-greedy
4,3.850322298906127,epsilon-greedy
4,3.4844087416421003,epsilon-greedy
4,6.507192634701846,epsilon-greedy
4,3.537553157917187,epsilon-greedy
4,3.577168962405215,epsilon-greedy
4,2.8107408627884496,epsilon-greedy
4,4.180622676784506,epsilon-greedy
4,4.204435554052538,epsilon-greedy
4,2.7231132997955037,epsilon-greedy
4,1.6900631088672098,epsilon-greedy
4,4.098839980109787,epsilon-greedy
4,3.642782284942924,epsilon-greedy
4,4.360659524986396,epsilon-greedy
4,5.605042797797639,epsilon-greedy
4,3.9942797314189544,epsilon-greedy
4,3.51977290116084,epsilon-greedy
4,4.679372669333132,epsilon-greedy
4,3.5874007124626943,epsilon-greedy
4,4.049578519248307,epsilon-greedy
4,3.9322298212566476,epsilon-greedy
4,4.387055423418283,epsilon-greedy
4,4.552095023776803,epsilon-greedy
4,4.156593570298351,epsilon-greedy
4,5.854361713532974,epsilon-greedy
4,3.3760760498980726,epsilon-greedy
4,5.486831907114411,epsilon-greedy
4,3.5634038639484835,epsilon-greedy
4,3.6572906245443466,epsilon-greedy
4,5.635495932275155,epsilon-greedy
4,3.623653530206849,epsilon-greedy
4,4.583674108508419,epsilon-greedy
4,3.901457351164815,epsilon-greedy
4,3.2421007655067187,epsilon-greedy
4,5.267693552677299,epsilon-greedy
4,2.4805054706170258,epsilon-greedy
4,3.2870856118263636,epsilon-greedy
4,4.498767900306855,epsilon-greedy
4,3.7938413767759016,epsilon-greedy
4,4.0722962467295405,epsilon-greedy
4,3.36263068301579,epsilon-greedy
4,3.413202092785564,epsilon-greedy
4,3.9485374906640396,epsilon-greedy
4,5.6621164286327526,epsilon-greedy
4,4.075807960165365,epsilon-greedy
4,4.956646500736216,epsilon-greedy
4,2.783094324002233,epsilon-greedy
4,4.051273380396001,epsilon-greedy
4,4.1387061026650285,epsilon-greedy
4,5.406946306212102,epsilon-greedy
4,4.2001026983385925,epsilon-greedy
4,3.8702706340962427,epsilon-greedy
4,5.139399255258246,epsilon-greedy
4,3.385212886892699,epsilon-greedy
4,4.984550664013416,epsilon-greedy
4,3.9867973171556996,epsilon-greedy
4,3.133028702215709,epsilon-greedy
4,2.9065720960410752,epsilon-greedy
4,5.783333187202068,epsilon-greedy
4,4.056751411296589,epsilon-greedy
4,3.462050853790281,epsilon-greedy
4,3.8660180024027184,epsilon-greedy
4,4.065467314730038,epsilon-greedy
4,2.5407156292515167,epsilon-greedy
4,5.11258813659542,epsilon-greedy
4,2.6789827517811338,epsilon-greedy
4,4.8725763176876296,epsilon-greedy
4,3.574514602543637,epsilon-greedy
4,3.803371641803259,epsilon-greedy
4,3.0295737355671055,epsilon-greedy
4,3.9503481029560636,epsilon-greedy
4,3.5295674641648915,epsilon-greedy
4,5.05392752367615,epsilon-greedy
4,2.7696262797880955,epsilon-greedy
4,4.474651687944685,epsilon-greedy
4,4.309441402285852,epsilon-greedy
4,2.9322245514182415,epsilon-greedy
4,3.6765085480781696,epsilon-greedy
4,5.379377972365417,epsilon-greedy
4,3.824889901233569,epsilon-greedy
4,4.290217178129146,epsilon-greedy
4,4.75939740592471,epsilon-greedy
4,5.272979465224744,epsilon-greedy
4,2.4201779898270654,epsilon-greedy
4,0.6783428086016157,epsilon-greedy
4,4.9595454833089025,epsilon-greedy
4,3.881589027967899,epsilon-greedy
4,4.477116382597973,epsilon-greedy
4,4.398062774545643,epsilon-greedy
4,4.437667182725049,epsilon-greedy
4,4.815031797957769,epsilon-greedy
4,4.057759730017313,epsilon-greedy
4,2.3390011032376274,epsilon-greedy
4,3.213975817643882,epsilon-greedy
4,4.803377608600877,epsilon-greedy
4,4.840639818181076,epsilon-greedy
4,3.614216868338238,epsilon-greedy
4,4.935442200805774,epsilon-greedy
4,6.080724106886778,epsilon-greedy
4,2.2311630919823093,epsilon-greedy
4,4.751222526918899,epsilon-greedy
4,3.5520203417974443,epsilon-greedy
4,4.204024250132783,epsilon-greedy
4,3.3872412238430343,epsilon-greedy
4,4.64105973460749,epsilon-greedy
4,3.958947319948869,epsilon-greedy
